week_start,week_end,keyword,channel,channel_id,matched_videos,views,likeCount,commentCount,subscribers,channel_video_count,engagement
2025-08-22,2025-08-28,shin ramen,JANJAN 잔잔,UCkIsHCxp2z4TNjcevoYRDDw,1,283,16,4,195,41,20
2025-08-22,2025-08-28,shin ramen,Jorypongland조리퐁랜드,UC-fVain4jy3JsyysAmSyF4A,1,953,2,0,48,18,2
2025-08-22,2025-08-28,shin ramen,K Trend Box,UCg4TuSOS49DfcvsXSEr733g,1,280,6,1,9,23,7
2025-08-22,2025-08-28,shin ramen,K-Life with Hyun,UCm_E14lRukkDaK4Gr0GxRig,1,258,6,0,12,9,6
2025-08-22,2025-08-28,shin ramen,KULU Eats,UCm5NCy7t7ezPpmeU8O4wB0w,2,44702,1366,21,213000,341,1387
2025-08-22,2025-08-28,shin ramen,Kazi jeshika ⋆.𐙚 ̊,UCIqvG8_nNqs0yB277iBTyZA,1,67,10,0,100,86,10
2025-08-22,2025-08-28,shin ramen,Khana Pakana Dill Seey,UCdZyIQ7AKgwHb9g9OrP65Nw,1,15340,317,4,32700,730,321
2025-08-22,2025-08-28,shin ramen,Kirti vlogs,UC8wHxcO7aq856owJ1wx_Y3w,1,2054,0,0,318,243,0
2025-08-22,2025-08-28,shin ramen,Kyoon,UCNBxE8QjGlwI6LGkKicqpaw,2,1472,9,4,54,10,13
2025-08-22,2025-08-28,shin ramen,Lulu,UCo13j1oGjEpPVNGSvo-1fOg,1,1567,25,8,175,32,33
2025-08-22,2025-08-28,shin ramen,Mimi Harrison,UCHwilIsOzGPqDeezKMP2Qbw,1,6,0,0,0,1,0
2025-08-22,2025-08-28,shin ramen,Mina Ratna,UCuZWTwojgSmXMVDk7a79vkA,1,1007,4,0,5,6,4
2025-08-22,2025-08-28,shin ramen,Naramen,UCEZyYeMcfsQMk2v0ii5FsaQ,1,1787,5,0,6,7,5
2025-08-22,2025-08-28,shin ramen,Nethra,UCdB94kHVkwejIU0ocyr_A9A,1,687,6,7,14,3,13
2025-08-22,2025-08-28,shin ramen,NomNomMomz,UC1FDZitM68KikFb1On9NEgw,2,14244,250,10,769,90,260
2025-08-22,2025-08-28,shin ramen,Nousheen Adnan Dubai,UCC87K2OMv2B4YTV3-_gtDwQ,1,1719,27,1,35,20,28
2025-08-22,2025-08-28,shin ramen,Omakase Club,UC2h6ERwAeymI9-h3pKAd4qw,1,31842,838,15,881,77,853
2025-08-22,2025-08-28,shin ramen,Prinitaaah,UC-JhDmvlLMHvPAe8munM4Fw,1,2080,58,2,19,5,60
2025-08-22,2025-08-28,shin ramen,Punit badsha,UCUJCMFQSB8_pmSxhCLh3X-g,1,1427,29,3,1180,221,32
2025-08-22,2025-08-28,shin ramen,Randy food,UCyczzmK5sB7eHLTrhtprdCg,3,5958,104,0,258,25,104
2025-08-22,2025-08-28,shin ramen,Snowyball,UCXG86rsk3hEv0w155Z1lt9w,1,8,2,0,3,12,2
2025-08-22,2025-08-28,shin ramen,Stardreamer14,UC4wHUAzWprxRVM7rSHbo7XQ,1,3,0,0,11,39,0
2025-08-22,2025-08-28,shin ramen,Susan♡,UCbCaybX0g8wZ8mvDUJ4r8gg,1,16101,323,7,765,444,330
2025-08-22,2025-08-28,shin ramen,The Shopper Guy,UC4yCSuN7jgVSd0lZmIZ4d_Q,1,1133,9,0,971,618,9
2025-08-22,2025-08-28,shin ramen,The mute table,UCnq8E9tIWYSCsBCXFLq7Lhw,1,22941,463,15,399,30,478
2025-08-22,2025-08-28,shin ramen,cooking video,UCTjMKfRmUvaVUNW_vAG9v3Q,1,728,13,0,254,115,13
2025-08-22,2025-08-28,shin ramen,dbest Taste,UC5l-r6OPB5IzVnCaRyuattQ,1,22733,682,31,35000,103,713
2025-08-22,2025-08-28,shin ramen,if_handameow,UCID4breeQDtYIJWv81cwnWw,1,1143,5,0,10,40,5
2025-08-22,2025-08-28,shin ramen,jason's camcorder,UC5BAlFF5-qCXf7cNLb896ZA,1,4,0,0,20,57,0
2025-08-22,2025-08-28,shin ramen,kenta_cook,UCnLVCoRlEbfq3Miun1PU2tg,1,10768,92,4,4970,85,96
2025-08-22,2025-08-28,shin ramen,korea One Pan Guy,UCnSw4dfFPJ0UIpUU239yOwQ,1,2344,16,0,7,7,16
2025-08-22,2025-08-28,shin ramen,suhbreenaa,UCT9cxjLJMhQZqvOcb3SabpQ,1,12,0,0,9,29,0
2025-08-22,2025-08-28,shin ramen,~ℛℴ𝓈ℯ𝒳𝒸𝓊𝓉ℯ𝓎~,UCZwpMgDTTd0MbZ_mCAi8-tg,1,84,0,3,3,1,3
2025-08-22,2025-08-28,shin ramen,日刊なんでやねん編集部🦑海🐟,UC4wLCTE87MlUyP7uACkhX5g,1,12,1,0,78,82,1
2025-08-22,2025-08-28,shin ramen,꒰>KATPINK<꒱,UCyyYS7cRSpigf3Ve5A-JYDg,1,1062,15,4,117,325,19
2025-08-22,2025-08-28,shin ramen,냥이의 바삭후루룩,UCwrMTD1z-xYsB4Vfxt2iAOA,1,1998,29,0,36,25,29
2025-08-22,2025-08-28,shin ramen,맥스푸드MAXFOOD,UCUWQbYuls8qWcZF-BUvGEAw,2,5821,86,2,1970,99,88
2025-08-22,2025-08-28,shin ramen,보사우 BOSAU,UC82kepGoe7ftLXET2C0xUIQ,1,2452,20,5,132,10,25
2025-08-22,2025-08-28,shin ramyun,AdrianWidjy,UCaxKSzvqo23joXVX0Pc_cwQ,1,1116,21,2,277000,4216,23
2025-08-22,2025-08-28,shin ramyun,"Andrew, Steven, and Adam",UCIFnz5pthVrg0QJeqYiQHsQ,1,1070826,34079,843,377000,11,34922
2025-08-22,2025-08-28,shin ramyun,Ann & Pang’s Life studio ,UCKGOirM6ZY-V7hTwBJQm7hA,2,3062,26,0,277,99,26
2025-08-22,2025-08-28,shin ramyun,Apeksha Singh,UCeklCsJgbDQ4VHCOq5iHFQg,1,671,7,3,595,189,10
2025-08-22,2025-08-28,shin ramyun,Arifa Syed,UCfx2NO4SegUTgNZuE864hVQ,1,2096,11,0,4,10,11
2025-08-22,2025-08-28,shin ramyun,Bhookh Unlimited,UC8_sivKTvKBWhHyhouVjong,1,1029,16,0,111,308,16
2025-08-22,2025-08-28,shin ramyun,BirriaTacos,UCI9mJOB3J6kRDj7py2tH3CA,1,2,0,0,30,20,0
2025-08-22,2025-08-28,shin ramyun,Bushra’s Life,UC_ZMq0o2YXGDgWYO9CzpcXw,1,1299,30,7,97,62,37
2025-08-22,2025-08-28,shin ramyun,CRIMSON SENSEI,UClIygeebKA96hG_OadtKWWg,1,11,2,0,67,241,2
2025-08-22,2025-08-28,shin ramyun,Costco Stans,UClUhp-wGeDXMrW_6uQkl_OA,2,2452,25,1,1440,195,26
2025-08-22,2025-08-28,shin ramyun,Danii M.,UCOaoJOvR7xMzyTnclpKyfrg,1,5,0,0,5830,5,0
2025-08-22,2025-08-28,shin ramyun,Deil World,UC5Wl9S-esj7Cb3wi4brpJig,1,1971,18,5,6970,81,23
2025-08-22,2025-08-28,shin ramyun,Diëgo_FB,UCI6P9QbAA82w-7avZpOvQug,1,1407,9,8,48,23,17
2025-08-22,2025-08-28,shin ramyun,FOOD REVIEWS & MORE ,UC05a7KJxaZ9nWGY-Z6cJtsw,1,927,25,19,1390,950,44
2025-08-22,2025-08-28,shin ramyun,Food_Drink_Diary,UCoflmn1pn7xDHZ7SqGbtw-w,1,10087,77,0,592,281,77
2025-08-22,2025-08-28,shin ramyun,GEN Z YT,UCVBaOjEqTM9oUm9PoFRAQ4w,1,50,0,0,673,49,0
2025-08-22,2025-08-28,shin ramyun,GEOTOKYO,UC6RE15TUQm9h7U8B4DKbgLw,1,5119,32,0,3350,1987,32
2025-08-22,2025-08-28,shin ramyun,Gentle KIM[젠틀킴],UCIFLWrsKhGvmu9IvlJ-GRNA,1,1952,5,2,10,9,7
2025-08-22,2025-08-28,shin ramyun,Gracia,UCDPHoSPNwa3QKmmueYZ5k_w,1,1336,6,0,5,56,6
2025-08-22,2025-08-28,shin ramyun,Hamchi,UCrZlbNpt5uZVDFq8DnlQYFQ,1,1845,10,1,8,3,11
2025-08-22,2025-08-28,shin ramyun,Heejao - Snack Review & Food Diary,UCKoP_ijRPHN7UGpSiFXR5PQ,1,4487,52,0,1290,251,52
2025-08-22,2025-08-28,shin ramyun,ImprovInTheKitchen,UCuPET4Zze8Lzs9jUkrTJgng,1,956,36,2,63,47,38
2025-08-22,2025-08-28,shin ramyun,JAMES,UCKVLzdxbqIDeqlzt2qBD3nA,1,1347,3,2,17,21,5
2025-08-22,2025-08-28,shin ramyun,JESUS_STORY,UCl7PyAzW5uspOSWWyk7Jzmw,1,1083,12,0,114,18,12
2025-08-22,2025-08-28,shin ramyun,Jame Jang,UCWaM2rTOs9JuKXaJenDYQzw,1,55,0,0,17,242,0
2025-08-22,2025-08-28,shin ramyun,John Watts,UCfIamjk6lzmPGg5zOKnBIrA,1,138,1,0,79,118,1
2025-08-22,2025-08-28,shin ramyun,Jonathan Orbuda,UCmtxEg-8fbQoQtJafEgS-eQ,1,6,0,1,599,1356,1
2025-08-22,2025-08-28,shin ramyun,KHAWAJA MUSTAFA,UCszzYOT64Z30vbOqF1hgVig,1,34,0,1,5,10,1
2025-08-22,2025-08-28,shin ramyun,Khana Pakana Dill Seey,UCdZyIQ7AKgwHb9g9OrP65Nw,1,15340,317,4,32700,730,321
2025-08-22,2025-08-28,shin ramyun,Korean Yum Yum,UCRKHCXrflqI6ryhwMAiF1NA,1,1915,19,1,18,8,20
2025-08-22,2025-08-28,shin ramyun,Lara Mariano,UCivx3Xm_T5KVafWxxiKNDGA,1,842,1,0,79,39,1
2025-08-22,2025-08-28,shin ramyun,Learning Pines,UCizNXREx116XjWP3bTlrdww,1,0,0,0,42,1338,0
2025-08-22,2025-08-28,shin ramyun,Lulu,UCo13j1oGjEpPVNGSvo-1fOg,1,1567,25,8,175,32,33
2025-08-22,2025-08-28,shin ramyun,Me Masak,UCgKaVIh2m2eXK8Bzo3yeppg,1,4870,0,0,49300,412,0
2025-08-22,2025-08-28,shin ramyun,Naramen,UCEZyYeMcfsQMk2v0ii5FsaQ,1,1787,5,0,6,7,5
2025-08-22,2025-08-28,shin ramyun,Noble Gossip - Topic,UCixWKq-ucpn_dgzfhy1AaCQ,1,2,0,0,0,8,0
2025-08-22,2025-08-28,shin ramyun,Noodeltoodel,UCxGZVwfXA3mEFE2xAylR50A,1,1923,43,4,148,7,47
2025-08-22,2025-08-28,shin ramyun,OG Hood Food Review ,UC3hX2FHwxja4xQPOW6qtTAQ,2,230,2,3,366,561,5
2025-08-22,2025-08-28,shin ramyun,Ottilia,UCLlbv3DnM_PYaAUqTUO7K-g,1,55,4,1,102,117,5
2025-08-22,2025-08-28,shin ramyun,Pani Akia,UC08NYDNEZ9xTtLNxWXFOjEw,2,550,14,11,391,242,25
2025-08-22,2025-08-28,shin ramyun,PixelTiny Creations,UCCbr_SMezC5TD1ZPc11s7qw,1,311,1,0,18,36,1
2025-08-22,2025-08-28,shin ramyun,Pooja Rude,UCX_FqhrfBLaE_gDQDo8TkIA,1,10,3,0,10,24,3
2025-08-22,2025-08-28,shin ramyun,Priyanshi Saxena ,UCI3E-tF3uhC-1vAQ2ftIjaA,1,382,0,5,7,6,5
2025-08-22,2025-08-28,shin ramyun,Project 1:25,UC8O8ir9wa5Q4Li2uminIMLg,1,25048,202,1,1090,42,203
2025-08-22,2025-08-28,shin ramyun,QuickBite Mix,UC3HKske3Eazc9EawJQfuNpQ,1,3295,34,0,45,8,34
2025-08-22,2025-08-28,shin ramyun,RamenClub,UCWsnBCxgGvszFgaE6C1oZ9w,2,62249,1274,13,1770,73,1287
2025-08-22,2025-08-28,shin ramyun,Random Foodz,UC5BcUafUbnoQtcsuocI6Aqw,1,361,20,12,2250,112,32
2025-08-22,2025-08-28,shin ramyun,Randy food,UCyczzmK5sB7eHLTrhtprdCg,1,51,2,0,258,25,2
2025-08-22,2025-08-28,shin ramyun,RuArti Vlogs,UCgmElNZ6DW7Ugybu2KDbi0Q,1,2702,3,1,91,66,4
2025-08-22,2025-08-28,shin ramyun,S Mandakini ,UCGSDWutT5aCfHm15BVmwY5A,1,32549,173,7,397,213,180
2025-08-22,2025-08-28,shin ramyun,Shell.y ʕ•ᴥ•ʔっ♡ ,UCTJH1uWyORfmiX_CG4-6sgw,1,130,5,0,1360,80,5
2025-08-22,2025-08-28,shin ramyun,Shikha Pandey,UCIwwmWGB6HKFur32tqkIeUw,2,3794,57,15,196,149,72
2025-08-22,2025-08-28,shin ramyun,Shilly's,UC2q23bnHQ-LVpkQjGshRAkw,1,2563,131,2,174,13,133
2025-08-22,2025-08-28,shin ramyun,Spixy Korean,UCshfDQJp_WmUaTQ8wM8T_2Q,1,1894,9,1,6700,248,10
2025-08-22,2025-08-28,shin ramyun,Sunny Tsao,UCjmBuKnAsdI8JwCszyA_o0A,1,753,12,0,925,505,12
2025-08-22,2025-08-28,shin ramyun,Supermercado Otugui,UC-KuytaQXXgamdS1XquVx-w,2,2468,75,1,1260,209,76
2025-08-22,2025-08-28,shin ramyun,Thaimulpring,UCH1ZwCBrl5Y2hFJeAarf48w,1,117,1,0,29,73,1
2025-08-22,2025-08-28,shin ramyun,That Cinnamoroll girl 🤍,UCag5SWD-7BqXocaiLWGpGuA,1,1395,9,0,9,9,9
2025-08-22,2025-08-28,shin ramyun,Thistle Fooderie,UCrpCU3bOlgSTUPUt9WIzDUA,1,258,5,3,571,82,8
2025-08-22,2025-08-28,shin ramyun,Unfiltered pallette dreams ,UCqlj7IqeyubLh5YtMp2ZDZA,1,1469,4,6,1410,368,10
2025-08-22,2025-08-28,shin ramyun,VELA ASMR ,UCvTRBAwBfkJcUbBkM2_5CNQ,1,2,0,0,11,4,0
2025-08-22,2025-08-28,shin ramyun,Vima.Official ,UCWDXYAqYSw5zoAMa-ATkVUg,1,443,9,5,4700,2792,14
2025-08-22,2025-08-28,shin ramyun,cheezballz,UCy0qIcKAcr3rJWkEzulznJw,1,8552,143,11,5260,400,154
2025-08-22,2025-08-28,shin ramyun,dailyshe.minivlog,UCTheha7-FMxXyyc-vVGAG4w,1,162,3,0,9,8,3
2025-08-22,2025-08-28,shin ramyun,hea_joo,UCgg5jsn9WannKGdKmiW8koQ,1,271,4,0,4,9,4
2025-08-22,2025-08-28,shin ramyun,saraheasykfood,UCBPDOaF9XYOskDVCDrPRjWQ,1,2164,17,0,110,202,17
2025-08-22,2025-08-28,shin ramyun,tontantin,UCX7ZVAfq2MR14FJuJbFSYVg,1,714,24,2,31500,4440,26
2025-08-22,2025-08-28,shin ramyun,village kitchen,UCQ3XBKsj0eEAc5ZW5Flz3pg,1,130,7,1,632,31,8
2025-08-22,2025-08-28,shin ramyun,wonderful Diaries,UCKg1aUOpI3dNAiC460aL3Wg,1,1317,8,0,1750,1006,8
2025-08-22,2025-08-28,shin ramyun,꒰>KATPINK<꒱,UCyyYS7cRSpigf3Ve5A-JYDg,1,1062,15,4,117,325,19
2025-08-22,2025-08-28,shin ramyun,농심 nongshim,UCzGara7SUTKXruclCD4eA5g,3,272,9,0,43000,1389,9
2025-08-22,2025-08-28,shin ramyun,두댕이세상,UCX_ZdJOZgRlmoEvASHuGTsA,1,1343,4,0,81,80,4
2025-08-22,2025-08-28,shin ramyun,림스리뷰,UCYjSkeFrpLvHk9C6uye5i3Q,1,11354,24,5,10,7,29
2025-08-22,2025-08-28,shin ramyun,맘's 힐링테이블,UCrJVSivLxz39io8vvtVmqzQ,1,1895,10,2,460,171,12
2025-08-22,2025-08-28,shin ramyun,맛즐 ; JOYFUL FOOD,UC-NiIeWEem2yb9Zq-p9glsg,1,212,0,3,107000,86,3
2025-08-22,2025-08-28,shin ramyun,민이네,UCX9EZKesZ0gB7z4TBP0upHA,1,28269,128,8,555,62,136
2025-08-22,2025-08-28,shin ramyun,소소백과,UCwtZDuPCrLx3Cgrg_vAOzlA,1,29192,142,6,656,439,148
2025-08-22,2025-08-28,shin ramyun,신상털이범,UCPmQ82TIpyVx7TD0ct3zKoA,1,1380,6,11,12800,140,17
2025-08-22,2025-08-28,shin ramyun,조아라Hyegye_fd,UCkNPqG_v1K2CQ0wotkDSHIA,1,820,5,1,207,123,6
2025-08-22,2025-08-28,shin ramyun,치카홀릭,UCJmGAJ0zIYcx4ZH88J5kn7g,1,8163,67,2,34400,77,69
2025-08-22,2025-08-28,shin ramyun,클레어 테이블,UChlKqSXCNilju5c3ZwfF5uA,1,1632,4,0,97,108,4
2025-08-22,2025-08-28,shin ramyun,푸드로그4oodlog,UCCr5cicsny3ot_DPJOl2bzw,1,1534,9,0,1,1,9
2025-08-22,2025-08-28,shin ramyun,푸딤,UCoJ8Q5rBMnJSx7AsGwk4DGQ,1,32789,74,4,275,103,78
